Date,Value
2017-04-30,484.39
2017-05-01,242.0
2017-05-02,358.43
2017-05-03,239.15
2017-05-04,348.99
2017-05-05,475.23
2017-05-06,329.11
2017-05-07,489.04
2017-05-08,288.45
2017-05-09,409.71
2017-05-10,191.54
2017-05-11,118.52
2017-05-12,439.0
2017-05-13,133.25
2017-05-14,243.28
2017-05-15,296.34
2017-05-16,364.38
2017-05-17,350.01
2017-05-18,450.56
2017-05-19,375.26
2017-05-20,332.41
2017-05-21,129.83
2017-05-22,268.04
2017-05-23,210.64
2017-05-24,331.04
2017-05-25,128.03
2017-05-26,435.56
2017-05-27,329.56
2017-05-28,369.2
2017-05-29,122.55
2017-05-30,293.31
2017-05-31,383.33
2017-06-01,237.16
2017-06-02,202.85
2017-06-03,150.42
2017-06-04,357.87
2017-06-05,121.19
2017-06-06,131.0
2017-06-07,193.83
2017-06-08,194.52
2017-06-09,385.32
2017-06-10,436.16
2017-06-11,207.98
2017-06-12,228.96
2017-06-13,448.57
2017-06-14,367.45
2017-06-15,245.51
2017-06-16,116.29
2017-06-17,214.65
2017-06-18,397.4
2017-06-19,297.1
2017-06-20,459.34
2017-06-21,121.31
2017-06-22,338.53
2017-06-23,196.22
2017-06-24,258.11
2017-06-25,195.01
2017-06-26,270.9
2017-06-27,304.12
2017-06-28,125.58
2017-06-29,480.93
2017-06-30,131.32
2017-07-01,311.01
2017-07-02,207.05
2017-07-03,141.14
2017-07-04,343.31
2017-07-05,489.87
2017-07-06,256.88
2017-07-07,377.84
2017-07-08,363.64
2017-07-09,291.98
2017-07-10,113.84
2017-07-11,167.01
2017-07-12,200.54
2017-07-13,277.01
2017-07-14,222.74
2017-07-15,187.13
2017-07-16,386.37
2017-07-17,490.58
2017-07-18,361.65
2017-07-19,450.53
2017-07-20,170.28
2017-07-21,475.99
2017-07-22,111.98
2017-07-23,132.87
2017-07-24,249.13
2017-07-25,387.44
2017-07-26,371.0
2017-07-27,133.16
2017-07-28,298.68
2017-07-29,481.2
2017-07-30,196.59
2017-07-31,343.35
2017-08-01,320.8
2017-08-02,348.07
2017-08-03,171.78
2017-08-04,179.87
2017-08-05,444.88
2017-08-06,310.89
2017-08-07,393.25
2017-08-08,138.53
2017-08-09,166.8
2017-08-10,179.06
2017-08-11,197.56
2017-08-12,132.45
2017-08-13,153.08
2017-08-14,355.62
2017-08-15,440.53
2017-08-16,395.59
2017-08-17,201.15
2017-08-18,410.61
2017-08-19,194.4
2017-08-20,496.84
2017-08-21,472.44
2017-08-22,402.29
2017-08-23,478.79
2017-08-24,493.44
2017-08-25,330.07
2017-08-26,104.02
2017-08-27,273.71
2017-08-28,404.12
2017-08-29,286.21
2017-08-30,255.11
2017-08-31,402.05
2017-09-01,210.99
2017-09-02,140.79
2017-09-03,388.98
2017-09-04,202.37
2017-09-05,452.64
2017-09-06,225.27
2017-09-07,407.11
2017-09-08,174.86
2017-09-09,318.84
2017-09-10,453.35
2017-09-11,328.92
2017-09-12,359.08
2017-09-13,207.43
2017-09-14,143.52
2017-09-15,224.53
2017-09-16,194.73
2017-09-17,484.21
2017-09-18,430.11
2017-09-19,143.62
2017-09-20,128.58
2017-09-21,242.82
2017-09-22,477.96
2017-09-23,285.89
2017-09-24,451.04
2017-09-25,128.12
2017-09-26,171.86
2017-09-27,105.28
2017-09-28,474.63
2017-09-29,234.07
2017-09-30,490.4
2017-10-01,141.59
2017-10-02,392.16
2017-10-03,351.65
2017-10-04,227.2
2017-10-05,110.58
2017-10-06,497.66
2017-10-07,300.3
2017-10-08,305.4
2017-10-09,373.03
2017-10-10,117.17
2017-10-11,243.95
2017-10-12,258.93
2017-10-13,399.59
2017-10-14,207.32
2017-10-15,304.73
2017-10-16,276.47
2017-10-17,460.87
2017-10-18,243.89
2017-10-19,213.0
2017-10-20,196.49
2017-10-21,242.39
2017-10-22,162.35
2017-10-23,431.2
2017-10-24,305.7
2017-10-25,471.17
2017-10-26,269.55
2017-10-27,220.61
2017-10-28,346.55
2017-10-29,191.1
2017-10-30,149.79
2017-10-31,242.16
2017-11-01,376.44
2017-11-02,273.97
2017-11-03,207.25
2017-11-04,470.62
2017-11-05,299.17
2017-11-06,467.28
2017-11-07,474.1
2017-11-08,222.87
2017-11-09,126.54
2017-11-10,386.44
2017-11-11,421.95
2017-11-12,194.65
2017-11-13,355.19
2017-11-14,198.85
2017-11-15,365.91
2017-11-16,261.87
2017-11-17,167.76
2017-11-18,437.51
2017-11-19,459.33
2017-11-20,415.47
2017-11-21,141.44
2017-11-22,222.66
2017-11-23,498.4
2017-11-24,492.16
2017-11-25,410.53
2017-11-26,286.82
2017-11-27,357.33
2017-11-28,345.09
2017-11-29,494.99
2017-11-30,271.73
2017-12-01,414.91
2017-12-02,477.07
2017-12-03,140.76
2017-12-04,206.58
2017-12-05,224.9
2017-12-06,448.55
2017-12-07,427.3
2017-12-08,332.96
2017-12-09,322.17
2017-12-10,204.85
2017-12-11,466.69
2017-12-12,364.66
2017-12-13,484.09
2017-12-14,441.79
2017-12-15,284.99
2017-12-16,163.71
2017-12-17,323.66
2017-12-18,376.17
2017-12-19,166.6
2017-12-20,125.22
2017-12-21,474.55
2017-12-22,177.61
2017-12-23,217.11
2017-12-24,341.54
2017-12-25,169.59
2017-12-26,481.43
2017-12-27,382.3
2017-12-28,146.07
2017-12-29,409.32
2017-12-30,354.6
2017-12-31,468.69
2018-01-01,201.55
2018-01-02,214.34
2018-01-03,184.46
2018-01-04,102.51
2018-01-05,120.27
2018-01-06,287.51
2018-01-07,154.31
2018-01-08,338.38
2018-01-09,419.11
2018-01-10,460.11
2018-01-11,380.33
2018-01-12,385.24
2018-01-13,125.79
2018-01-14,348.59
2018-01-15,346.0
2018-01-16,282.6
2018-01-17,450.9
2018-01-18,421.84
2018-01-19,430.29
2018-01-20,207.65
2018-01-21,235.8
2018-01-22,245.85
2018-01-23,417.07
2018-01-24,225.3
2018-01-25,450.5
2018-01-26,174.87
2018-01-27,443.36
2018-01-28,224.67
2018-01-29,156.48
2018-01-30,332.31
2018-01-31,477.34
2018-02-01,141.02
2018-02-02,377.14
2018-02-03,251.6
2018-02-04,313.49
2018-02-05,279.84
2018-02-06,311.09
2018-02-07,245.27
2018-02-08,148.24
2018-02-09,283.81
2018-02-10,467.75
2018-02-11,157.63
2018-02-12,241.03
2018-02-13,125.39
2018-02-14,276.48
2018-02-15,307.69
2018-02-16,396.83
2018-02-17,331.65
2018-02-18,332.52
2018-02-19,423.04
2018-02-20,126.8
2018-02-21,102.85
2018-02-22,285.5
2018-02-23,381.9
2018-02-24,379.68
2018-02-25,450.51
2018-02-26,154.02
2018-02-27,473.37
2018-02-28,416.49
2018-03-01,409.87
2018-03-02,305.44
2018-03-03,406.74
2018-03-04,344.13
2018-03-05,134.6
2018-03-06,476.19
2018-03-07,361.3
2018-03-08,437.87
2018-03-09,151.5
2018-03-10,302.55
2018-03-11,195.08
2018-03-12,355.91
2018-03-13,219.11
2018-03-14,155.52
2018-03-15,148.85
2018-03-16,109.54
2018-03-17,198.88
2018-03-18,467.27
2018-03-19,162.87
2018-03-20,455.15
2018-03-21,120.24
2018-03-22,401.85
2018-03-23,429.42
2018-03-24,263.08
2018-03-25,273.97
2018-03-26,204.74
2018-03-27,359.79
2018-03-28,344.57
2018-03-29,401.82
2018-03-30,298.34
2018-03-31,306.16
2018-04-01,215.05
2018-04-02,151.4
2018-04-03,233.24
2018-04-04,372.25
2018-04-05,480.19
2018-04-06,465.76
2018-04-07,488.39
2018-04-08,290.24
2018-04-09,461.74
2018-04-10,162.05
2018-04-11,391.74
2018-04-12,491.89
2018-04-13,476.11
2018-04-14,477.37
2018-04-15,190.84
2018-04-16,209.22
2018-04-17,497.47
2018-04-18,182.45
2018-04-19,211.05
2018-04-20,491.48
2018-04-21,350.0
2018-04-22,201.8
2018-04-23,428.6
2018-04-24,209.12
2018-04-25,471.88
2018-04-26,239.38
2018-04-27,276.29
2018-04-28,252.34
2018-04-29,335.44
2018-04-30,440.52
2018-05-01,142.77
2018-05-02,392.38
2018-05-03,300.92
2018-05-04,347.89
2018-05-05,465.91
2018-05-06,230.31
2018-05-07,224.93
2018-05-08,423.08
2018-05-09,346.83
2018-05-10,445.18
2018-05-11,340.68
2018-05-12,124.81
2018-05-13,370.2
2018-05-14,228.6
2018-05-15,395.5
2018-05-16,151.57
2018-05-17,257.16
2018-05-18,143.94
2018-05-19,154.65
2018-05-20,175.56
2018-05-21,364.78
2018-05-22,226.91
2018-05-23,406.92
2018-05-24,403.44
2018-05-25,153.25
2018-05-26,145.99
2018-05-27,141.08
2018-05-28,133.67
2018-05-29,443.8
2018-05-30,354.09
2018-05-31,431.47
2018-06-01,381.26
2018-06-02,365.16
2018-06-03,128.04
2018-06-04,473.91
2018-06-05,385.11
2018-06-06,412.08
2018-06-07,265.84
2018-06-08,269.0
2018-06-09,117.68
2018-06-10,461.96
2018-06-11,196.04
2018-06-12,418.36
2018-06-13,150.15
2018-06-14,290.83
2018-06-15,436.0
2018-06-16,199.8
2018-06-17,245.25
2018-06-18,244.3
2018-06-19,368.69
2018-06-20,153.41
2018-06-21,339.89
2018-06-22,180.89
2018-06-23,156.49
2018-06-24,206.68
2018-06-25,202.79
2018-06-26,148.75
2018-06-27,139.89
2018-06-28,170.76
2018-06-29,355.17
2018-06-30,419.04
2018-07-01,288.36
2018-07-02,331.4
2018-07-03,290.3
2018-07-04,311.07
2018-07-05,206.21
2018-07-06,395.87
2018-07-07,464.3
2018-07-08,185.62
2018-07-09,162.47
2018-07-10,356.34
2018-07-11,381.71
2018-07-12,488.0
2018-07-13,151.53
2018-07-14,298.57
2018-07-15,376.6
2018-07-16,256.3
2018-07-17,494.1
2018-07-18,449.44
2018-07-19,422.25
2018-07-20,157.06
2018-07-21,469.1
2018-07-22,436.47
2018-07-23,484.61
2018-07-24,354.37
2018-07-25,459.74
2018-07-26,224.17
2018-07-27,194.07
2018-07-28,410.5
2018-07-29,496.64
2018-07-30,174.48
2018-07-31,433.14
2018-08-01,483.27
2018-08-02,484.79
2018-08-03,229.21
2018-08-04,393.08
2018-08-05,134.83
2018-08-06,390.77
2018-08-07,166.19
2018-08-08,188.92
2018-08-09,410.85
2018-08-10,376.74
2018-08-11,269.85
2018-08-12,247.78
2018-08-13,476.68
2018-08-14,365.07
2018-08-15,314.54
2018-08-16,182.88
2018-08-17,221.82
2018-08-18,388.23
2018-08-19,344.63
2018-08-20,186.18
2018-08-21,349.95
2018-08-22,196.33
2018-08-23,371.59
2018-08-24,481.64
2018-08-25,284.29
2018-08-26,153.94
2018-08-27,301.75
2018-08-28,224.81
2018-08-29,171.2
2018-08-30,492.86
2018-08-31,157.58
2018-09-01,230.53
2018-09-02,443.36
2018-09-03,120.94
2018-09-04,152.89
2018-09-05,304.81
2018-09-06,266.78
2018-09-07,330.56
2018-09-08,119.27
2018-09-09,174.02
2018-09-10,260.5
2018-09-11,224.56
2018-09-12,485.98
2018-09-13,325.06
2018-09-14,108.54
2018-09-15,437.47
2018-09-16,495.26
2018-09-17,480.21
2018-09-18,101.99
2018-09-19,269.73
2018-09-20,192.29
2018-09-21,190.0
2018-09-22,178.77
2018-09-23,317.22
2018-09-24,255.35
2018-09-25,241.54
2018-09-26,474.32
2018-09-27,491.64
2018-09-28,174.94
2018-09-29,126.31
2018-09-30,339.05
2018-10-01,355.31
2018-10-02,493.06
2018-10-03,479.85
2018-10-04,460.67
2018-10-05,145.85
2018-10-06,177.17
2018-10-07,354.32
2018-10-08,362.7
2018-10-09,290.78
2018-10-10,455.71
2018-10-11,395.74
2018-10-12,100.0
2018-10-13,420.67
2018-10-14,273.98
2018-10-15,308.39
2018-10-16,447.86
2018-10-17,432.5
2018-10-18,222.93
2018-10-19,302.78
2018-10-20,391.73
2018-10-21,243.39
2018-10-22,488.71
2018-10-23,347.04
2018-10-24,457.96
2018-10-25,199.56
2018-10-26,354.23
2018-10-27,200.34
2018-10-28,248.55
2018-10-29,254.99
2018-10-30,405.58
2018-10-31,472.54
2018-11-01,413.85
2018-11-02,402.14
2018-11-03,122.44
2018-11-04,165.64
2018-11-05,159.09
2018-11-06,151.74
2018-11-07,467.46
2018-11-08,189.89
2018-11-09,494.89
2018-11-10,165.83
2018-11-11,395.59
2018-11-12,138.6
2018-11-13,408.14
2018-11-14,456.88
2018-11-15,220.78
2018-11-16,220.15
2018-11-17,401.14
2018-11-18,345.86
2018-11-19,298.41
2018-11-20,177.02
2018-11-21,172.91
2018-11-22,403.87
2018-11-23,479.01
2018-11-24,404.32
2018-11-25,169.02
2018-11-26,208.07
2018-11-27,112.93
2018-11-28,393.3
2018-11-29,238.75
2018-11-30,239.49
2018-12-01,421.51
2018-12-02,222.98
2018-12-03,458.3
2018-12-04,419.89
2018-12-05,313.03
2018-12-06,124.69
2018-12-07,255.18
2018-12-08,458.99
2018-12-09,227.14
2018-12-10,126.11
2018-12-11,447.83
2018-12-12,414.49
2018-12-13,360.85
2018-12-14,351.67
2018-12-15,352.89
2018-12-16,499.11
2018-12-17,138.35
2018-12-18,112.31
2018-12-19,255.83
2018-12-20,127.86
2018-12-21,305.7
2018-12-22,291.32
2018-12-23,211.06
2018-12-24,112.16
2018-12-25,348.31
2018-12-26,388.08
2018-12-27,388.13
2018-12-28,317.99
2018-12-29,366.17
2018-12-30,465.36
2018-12-31,156.76
2019-01-01,107.14
2019-01-02,492.93
2019-01-03,340.09
2019-01-04,337.87
2019-01-05,297.03
2019-01-06,376.28
2019-01-07,277.32
2019-01-08,412.23
2019-01-09,410.6
2019-01-10,450.0
2019-01-11,136.46
2019-01-12,396.63
2019-01-13,452.89
2019-01-14,289.43
2019-01-15,434.1
2019-01-16,251.08
2019-01-17,265.72
2019-01-18,151.59
2019-01-19,173.69
2019-01-20,292.9
2019-01-21,362.64
2019-01-22,397.03
2019-01-23,430.61
2019-01-24,185.45
2019-01-25,169.05
2019-01-26,312.45
2019-01-27,208.97
2019-01-28,410.45
2019-01-29,425.14
2019-01-30,156.58
2019-01-31,135.3
2019-02-01,311.52
2019-02-02,128.53
2019-02-03,456.19
2019-02-04,220.39
2019-02-05,379.7
2019-02-06,216.21
2019-02-07,249.95
2019-02-08,491.77
2019-02-09,350.51
2019-02-10,338.99
2019-02-11,317.73
2019-02-12,158.28
2019-02-13,264.21
2019-02-14,233.33
2019-02-15,108.2
2019-02-16,287.62
2019-02-17,214.38
2019-02-18,180.7
2019-02-19,480.19
2019-02-20,359.33
2019-02-21,357.24
2019-02-22,475.36
2019-02-23,177.78
2019-02-24,280.36
2019-02-25,355.18
2019-02-26,284.64
2019-02-27,105.77
2019-02-28,429.9
2019-03-01,375.67
2019-03-02,235.07
2019-03-03,434.15
2019-03-04,447.08
2019-03-05,456.83
2019-03-06,109.74
2019-03-07,171.87
2019-03-08,494.78
2019-03-09,110.0
2019-03-10,407.98
2019-03-11,147.32
2019-03-12,137.95
2019-03-13,384.98
2019-03-14,424.75
2019-03-15,355.44
2019-03-16,229.58
2019-03-17,323.42
2019-03-18,193.78
2019-03-19,167.95
2019-03-20,120.17
2019-03-21,258.14
2019-03-22,454.07
2019-03-23,204.32
2019-03-24,466.32
2019-03-25,170.6
2019-03-26,497.93
2019-03-27,220.08
2019-03-28,161.0
2019-03-29,204.25
2019-03-30,281.69
2019-03-31,206.63
2019-04-01,140.71
2019-04-02,287.23
2019-04-03,345.11
2019-04-04,180.58
2019-04-05,425.57
2019-04-06,449.67
2019-04-07,425.25
2019-04-08,368.87
2019-04-09,365.37
2019-04-10,220.36
2019-04-11,446.69
2019-04-12,293.93
2019-04-13,279.6
2019-04-14,336.41
2019-04-15,317.45
2019-04-16,241.9
2019-04-17,440.83
2019-04-18,299.58
2019-04-19,486.76
2019-04-20,306.57
2019-04-21,468.68
2019-04-22,278.82
2019-04-23,394.92
2019-04-24,231.21
2019-04-25,226.21
2019-04-26,274.49
2019-04-27,390.98
2019-04-28,281.77
2019-04-29,262.32
2019-04-30,233.5
2019-05-01,434.13
2019-05-02,467.26
2019-05-03,156.31
2019-05-04,334.76
2019-05-05,496.95
2019-05-06,139.14
2019-05-07,280.34
2019-05-08,104.34
2019-05-09,353.63
2019-05-10,454.52
2019-05-11,375.07
2019-05-12,197.19
2019-05-13,405.28
2019-05-14,308.06
2019-05-15,260.85
2019-05-16,119.69
2019-05-17,490.25
2019-05-18,471.76
2019-05-19,455.68
2019-05-20,456.71
2019-05-21,182.16
2019-05-22,480.75
2019-05-23,311.63
2019-05-24,222.32
2019-05-25,436.53
2019-05-26,324.38
2019-05-27,202.63
2019-05-28,282.8
2019-05-29,114.65
2019-05-30,118.84
2019-05-31,435.14
2019-06-01,244.23
2019-06-02,120.49
2019-06-03,169.67
2019-06-04,303.96
2019-06-05,109.71
2019-06-06,283.69
2019-06-07,443.6
2019-06-08,463.24
2019-06-09,381.18
2019-06-10,388.74
2019-06-11,447.66
2019-06-12,148.93
2019-06-13,217.15
2019-06-14,404.25
2019-06-15,491.77
2019-06-16,432.69
2019-06-17,250.27
2019-06-18,105.4
2019-06-19,327.09
2019-06-20,116.43
2019-06-21,111.8
2019-06-22,366.29
2019-06-23,196.34
2019-06-24,116.42
2019-06-25,391.82
2019-06-26,184.32
2019-06-27,467.27
2019-06-28,165.03
2019-06-29,215.42
2019-06-30,188.92
2019-07-01,154.16
2019-07-02,396.23
2019-07-03,211.15
2019-07-04,198.62
2019-07-05,113.92
2019-07-06,317.23
2019-07-07,459.82
2019-07-08,362.94
2019-07-09,450.46
2019-07-10,190.0
2019-07-11,401.86
2019-07-12,484.72
2019-07-13,364.41
2019-07-14,344.85
2019-07-15,447.46
2019-07-16,133.34
2019-07-17,278.29
2019-07-18,245.74
2019-07-19,345.84
2019-07-20,263.14
2019-07-21,492.56
2019-07-22,136.95
2019-07-23,178.26
2019-07-24,169.18
2019-07-25,150.12
2019-07-26,131.63
2019-07-27,343.19
2019-07-28,361.19
2019-07-29,478.13
2019-07-30,150.68
2019-07-31,218.74
2019-08-01,320.22
2019-08-02,469.19
2019-08-03,302.89
2019-08-04,376.02
2019-08-05,204.89
2019-08-06,331.48
2019-08-07,498.86
2019-08-08,119.19
2019-08-09,474.36
2019-08-10,339.37
2019-08-11,467.92
2019-08-12,252.23
2019-08-13,193.07
2019-08-14,373.67
2019-08-15,463.79
2019-08-16,491.89
2019-08-17,403.27
2019-08-18,392.39
2019-08-19,282.06
2019-08-20,271.25
2019-08-21,374.5
2019-08-22,442.23
2019-08-23,393.0
2019-08-24,100.84
2019-08-25,256.65
2019-08-26,339.84
2019-08-27,346.12
2019-08-28,460.58
2019-08-29,270.88
2019-08-30,284.63
2019-08-31,227.77
2019-09-01,271.52
2019-09-02,424.87
2019-09-03,432.89
2019-09-04,320.64
2019-09-05,473.47
2019-09-06,380.05
2019-09-07,206.82
2019-09-08,275.29
2019-09-09,288.17
2019-09-10,190.75
2019-09-11,340.33
2019-09-12,281.61
2019-09-13,101.68
2019-09-14,458.69
2019-09-15,240.96
2019-09-16,218.95
2019-09-17,481.71
2019-09-18,491.93
2019-09-19,492.42
2019-09-20,350.65
2019-09-21,158.16
2019-09-22,380.21
2019-09-23,263.07
2019-09-24,123.86
2019-09-25,177.69
2019-09-26,287.22
2019-09-27,214.48
2019-09-28,417.73
2019-09-29,160.29
2019-09-30,305.19
2019-10-01,267.99
2019-10-02,106.37
2019-10-03,437.83
2019-10-04,106.01
2019-10-05,186.68
2019-10-06,142.94
2019-10-07,249.06
2019-10-08,338.28
2019-10-09,242.32
2019-10-10,390.21
2019-10-11,368.25
2019-10-12,335.15
2019-10-13,367.55
2019-10-14,356.41
2019-10-15,287.3
2019-10-16,338.61
2019-10-17,365.45
2019-10-18,399.98
2019-10-19,467.69
2019-10-20,258.65
2019-10-21,194.31
2019-10-22,306.26
2019-10-23,240.67
2019-10-24,292.03
2019-10-25,226.82
2019-10-26,492.26
2019-10-27,319.41
2019-10-28,195.36
2019-10-29,129.51
2019-10-30,374.12
2019-10-31,191.41
2019-11-01,361.69
2019-11-02,480.97
2019-11-03,221.75
2019-11-04,131.8
2019-11-05,229.97
2019-11-06,203.52
2019-11-07,339.55
2019-11-08,360.0
2019-11-09,135.13
2019-11-10,302.06
2019-11-11,150.2
2019-11-12,367.25
2019-11-13,358.2
2019-11-14,402.44
2019-11-15,331.58
2019-11-16,313.05
2019-11-17,284.69
