Date,Value
2019-11-18,380.98
2019-11-19,258.99
2019-11-20,460.31
2019-11-21,115.36
2019-11-22,489.07
2019-11-23,451.67
2019-11-24,328.55
2019-11-25,163.7
2019-11-26,227.5
2019-11-27,272.53
2019-11-28,392.45
2019-11-29,489.78
2019-11-30,146.39
2019-12-01,426.36
2019-12-02,131.96
2019-12-03,139.77
2019-12-04,191.15
2019-12-05,250.12
2019-12-06,193.16
2019-12-07,236.57
2019-12-08,216.83
2019-12-09,267.98
2019-12-10,373.86
2019-12-11,406.36
2019-12-12,121.46
2019-12-13,126.39
2019-12-14,364.3
2019-12-15,128.61
2019-12-16,495.74
2019-12-17,314.32
2019-12-18,328.72
2019-12-19,471.09
2019-12-20,297.86
2019-12-21,386.88
2019-12-22,358.64
2019-12-23,306.99
2019-12-24,219.38
2019-12-25,403.44
2019-12-26,479.49
2019-12-27,396.19
2019-12-28,362.32
2019-12-29,117.86
2019-12-30,269.16
2019-12-31,479.33
2020-01-01,428.23
2020-01-02,322.63
2020-01-03,361.41
2020-01-04,259.78
2020-01-05,365.91
2020-01-06,373.27
2020-01-07,419.48
2020-01-08,304.45
2020-01-09,121.43
2020-01-10,236.4
2020-01-11,145.38
2020-01-12,206.23
2020-01-13,494.74
2020-01-14,330.38
2020-01-15,186.47
2020-01-16,490.8
2020-01-17,395.27
2020-01-18,316.2
2020-01-19,225.76
2020-01-20,366.05
2020-01-21,454.55
2020-01-22,405.46
2020-01-23,196.53
2020-01-24,303.91
2020-01-25,440.99
2020-01-26,124.66
2020-01-27,158.98
2020-01-28,113.73
2020-01-29,410.13
2020-01-30,143.02
2020-01-31,475.15
2020-02-01,286.8
2020-02-02,163.41
2020-02-03,374.04
2020-02-04,109.35
2020-02-05,143.37
2020-02-06,325.93
2020-02-07,101.85
2020-02-08,148.53
2020-02-09,426.17
2020-02-10,348.04
2020-02-11,190.82
2020-02-12,470.27
2020-02-13,197.64
2020-02-14,461.68
2020-02-15,392.79
2020-02-16,497.37
2020-02-17,450.28
2020-02-18,214.84
2020-02-19,446.24
2020-02-20,289.95
2020-02-21,426.12
2020-02-22,399.58
2020-02-23,460.24
2020-02-24,403.75
2020-02-25,263.59
2020-02-26,156.01
2020-02-27,366.52
2020-02-28,126.09
2020-02-29,353.37
2020-03-01,478.83
2020-03-02,282.82
2020-03-03,305.94
2020-03-04,322.31
2020-03-05,481.73
2020-03-06,319.06
2020-03-07,200.4
2020-03-08,134.76
2020-03-09,429.82
2020-03-10,262.09
2020-03-11,310.24
2020-03-12,212.79
2020-03-13,338.12
2020-03-14,389.8
2020-03-15,439.15
2020-03-16,133.14
2020-03-17,199.41
2020-03-18,106.48
2020-03-19,388.8
2020-03-20,282.61
2020-03-21,208.4
2020-03-22,223.75
2020-03-23,147.67
2020-03-24,226.95
2020-03-25,204.25
2020-03-26,186.68
2020-03-27,199.9
2020-03-28,384.45
2020-03-29,153.42
2020-03-30,337.83
2020-03-31,163.03
2020-04-01,433.78
2020-04-02,149.9
2020-04-03,206.44
2020-04-04,186.94
2020-04-05,155.99
2020-04-06,243.11
2020-04-07,247.47
2020-04-08,166.69
2020-04-09,210.17
2020-04-10,140.22
2020-04-11,212.14
2020-04-12,112.98
2020-04-13,320.52
2020-04-14,187.69
2020-04-15,208.64
2020-04-16,268.09
2020-04-17,124.95
2020-04-18,370.9
2020-04-19,437.47
2020-04-20,453.15
2020-04-21,472.59
2020-04-22,336.33
2020-04-23,138.7
2020-04-24,137.48
2020-04-25,287.3
2020-04-26,414.65
2020-04-27,475.87
2020-04-28,279.43
2020-04-29,411.39
2020-04-30,194.08
2020-05-01,445.65
2020-05-02,420.38
2020-05-03,380.46
2020-05-04,342.24
2020-05-05,220.76
2020-05-06,135.16
2020-05-07,450.51
2020-05-08,405.37
2020-05-09,479.35
2020-05-10,153.78
2020-05-11,137.41
2020-05-12,378.14
2020-05-13,481.66
2020-05-14,275.79
2020-05-15,100.63
2020-05-16,429.07
2020-05-17,453.96
2020-05-18,200.19
2020-05-19,355.36
2020-05-20,174.54
2020-05-21,458.1
2020-05-22,118.55
2020-05-23,278.16
2020-05-24,254.04
2020-05-25,398.17
2020-05-26,391.87
2020-05-27,130.45
2020-05-28,381.94
2020-05-29,285.51
2020-05-30,301.62
2020-05-31,157.69
2020-06-01,203.27
2020-06-02,278.35
2020-06-03,185.52
2020-06-04,266.21
2020-06-05,491.22
2020-06-06,490.73
2020-06-07,161.26
2020-06-08,440.28
2020-06-09,269.73
2020-06-10,167.15
2020-06-11,258.07
2020-06-12,135.68
2020-06-13,439.12
2020-06-14,442.99
2020-06-15,122.62
2020-06-16,457.27
2020-06-17,278.22
2020-06-18,421.2
2020-06-19,170.62
2020-06-20,240.52
2020-06-21,425.76
2020-06-22,316.22
2020-06-23,364.75
2020-06-24,285.24
2020-06-25,371.93
2020-06-26,253.87
2020-06-27,104.68
2020-06-28,143.88
2020-06-29,494.36
2020-06-30,215.2
2020-07-01,363.73
2020-07-02,438.13
2020-07-03,112.66
2020-07-04,229.59
2020-07-05,288.24
2020-07-06,169.67
2020-07-07,410.65
2020-07-08,449.69
2020-07-09,382.32
2020-07-10,173.63
2020-07-11,107.33
2020-07-12,437.42
2020-07-13,258.92
2020-07-14,409.38
2020-07-15,174.36
2020-07-16,387.58
2020-07-17,205.91
2020-07-18,221.27
2020-07-19,396.09
2020-07-20,203.42
2020-07-21,498.66
2020-07-22,443.55
2020-07-23,485.05
2020-07-24,126.4
2020-07-25,411.01
2020-07-26,107.61
2020-07-27,354.16
2020-07-28,472.48
2020-07-29,370.24
2020-07-30,420.59
2020-07-31,383.95
2020-08-01,183.45
2020-08-02,236.73
2020-08-03,134.39
2020-08-04,347.43
2020-08-05,130.18
2020-08-06,469.82
2020-08-07,105.68
2020-08-08,165.08
2020-08-09,135.0
2020-08-10,391.29
2020-08-11,200.45
2020-08-12,404.95
2020-08-13,287.98
2020-08-14,489.62
2020-08-15,271.49
2020-08-16,445.69
2020-08-17,440.85
2020-08-18,464.78
2020-08-19,454.66
2020-08-20,126.56
2020-08-21,187.9
2020-08-22,451.04
2020-08-23,246.0
2020-08-24,427.74
2020-08-25,411.47
2020-08-26,124.64
2020-08-27,143.09
2020-08-28,289.25
2020-08-29,259.01
2020-08-30,480.26
2020-08-31,444.67
2020-09-01,249.4
2020-09-02,151.27
2020-09-03,499.11
2020-09-04,160.58
2020-09-05,168.51
2020-09-06,306.19
2020-09-07,103.53
2020-09-08,461.03
2020-09-09,232.43
2020-09-10,147.97
2020-09-11,185.53
2020-09-12,368.14
2020-09-13,201.4
2020-09-14,184.58
2020-09-15,490.37
2020-09-16,359.72
2020-09-17,220.79
2020-09-18,395.37
2020-09-19,309.77
2020-09-20,218.71
2020-09-21,292.66
2020-09-22,104.1
2020-09-23,315.06
2020-09-24,167.34
2020-09-25,480.68
2020-09-26,498.46
2020-09-27,453.65
2020-09-28,184.08
2020-09-29,389.08
2020-09-30,255.41
2020-10-01,332.56
2020-10-02,437.92
2020-10-03,246.92
2020-10-04,230.98
2020-10-05,311.18
2020-10-06,445.37
2020-10-07,347.44
2020-10-08,332.62
2020-10-09,116.06
2020-10-10,327.49
2020-10-11,373.04
2020-10-12,284.95
2020-10-13,329.73
2020-10-14,430.86
2020-10-15,479.54
2020-10-16,228.53
2020-10-17,441.07
2020-10-18,387.53
2020-10-19,499.54
2020-10-20,166.85
2020-10-21,155.85
2020-10-22,184.88
2020-10-23,236.73
2020-10-24,122.09
2020-10-25,216.68
2020-10-26,367.45
2020-10-27,131.42
2020-10-28,360.83
2020-10-29,470.71
2020-10-30,286.52
2020-10-31,115.06
2020-11-01,289.4
2020-11-02,434.8
2020-11-03,185.34
2020-11-04,395.15
2020-11-05,304.18
2020-11-06,451.66
2020-11-07,166.93
2020-11-08,261.99
2020-11-09,160.16
2020-11-10,225.55
2020-11-11,446.9
2020-11-12,205.52
2020-11-13,136.12
2020-11-14,401.28
2020-11-15,397.82
2020-11-16,442.99
2020-11-17,368.05
2020-11-18,202.29
2020-11-19,385.52
2020-11-20,372.19
2020-11-21,469.42
2020-11-22,138.84
2020-11-23,295.84
2020-11-24,331.47
2020-11-25,421.05
2020-11-26,382.2
2020-11-27,194.74
2020-11-28,423.76
2020-11-29,187.37
2020-11-30,110.29
2020-12-01,251.44
2020-12-02,471.51
2020-12-03,393.62
2020-12-04,463.87
2020-12-05,492.39
2020-12-06,128.75
2020-12-07,238.44
2020-12-08,119.52
2020-12-09,492.2
2020-12-10,183.77
2020-12-11,437.52
2020-12-12,341.5
2020-12-13,148.62
2020-12-14,225.0
2020-12-15,135.59
2020-12-16,288.48
2020-12-17,201.05
2020-12-18,178.28
2020-12-19,492.55
2020-12-20,161.23
2020-12-21,214.12
2020-12-22,100.51
2020-12-23,408.26
2020-12-24,261.32
2020-12-25,256.35
2020-12-26,343.97
2020-12-27,227.63
2020-12-28,308.05
2020-12-29,331.62
2020-12-30,492.88
2020-12-31,364.39
2021-01-01,248.34
2021-01-02,256.91
2021-01-03,342.02
2021-01-04,468.58
2021-01-05,175.18
2021-01-06,186.84
2021-01-07,244.69
2021-01-08,438.43
2021-01-09,421.81
2021-01-10,418.9
2021-01-11,218.87
2021-01-12,323.59
2021-01-13,497.77
2021-01-14,190.75
2021-01-15,266.86
2021-01-16,174.48
2021-01-17,420.05
2021-01-18,195.75
2021-01-19,337.97
2021-01-20,210.11
2021-01-21,224.92
2021-01-22,496.97
2021-01-23,495.98
2021-01-24,450.58
2021-01-25,443.85
2021-01-26,454.46
2021-01-27,418.75
2021-01-28,300.63
2021-01-29,255.18
2021-01-30,388.29
2021-01-31,108.51
2021-02-01,111.46
2021-02-02,451.63
2021-02-03,472.04
2021-02-04,462.74
2021-02-05,103.01
2021-02-06,225.79
2021-02-07,105.0
2021-02-08,362.44
2021-02-09,348.76
2021-02-10,177.6
2021-02-11,396.36
2021-02-12,330.09
2021-02-13,416.47
2021-02-14,422.48
2021-02-15,127.52
2021-02-16,456.68
2021-02-17,227.82
2021-02-18,492.39
2021-02-19,413.38
2021-02-20,398.58
2021-02-21,174.85
2021-02-22,297.31
2021-02-23,381.21
2021-02-24,391.7
2021-02-25,389.28
2021-02-26,184.64
2021-02-27,375.9
2021-02-28,237.78
2021-03-01,271.18
2021-03-02,231.71
2021-03-03,496.01
2021-03-04,480.64
2021-03-05,282.01
2021-03-06,214.15
2021-03-07,198.88
2021-03-08,371.23
2021-03-09,402.5
2021-03-10,147.44
2021-03-11,351.1
2021-03-12,210.17
2021-03-13,470.26
2021-03-14,225.86
2021-03-15,347.04
2021-03-16,182.19
2021-03-17,320.29
2021-03-18,201.49
2021-03-19,116.18
2021-03-20,111.11
2021-03-21,368.12
2021-03-22,376.7
2021-03-23,471.8
2021-03-24,458.93
2021-03-25,311.46
2021-03-26,270.34
2021-03-27,199.68
2021-03-28,228.44
2021-03-29,306.67
2021-03-30,307.8
2021-03-31,266.23
2021-04-01,455.77
2021-04-02,450.64
2021-04-03,165.59
2021-04-04,425.1
2021-04-05,481.54
2021-04-06,354.05
2021-04-07,290.3
2021-04-08,436.47
2021-04-09,191.88
2021-04-10,425.78
2021-04-11,323.32
2021-04-12,376.56
2021-04-13,231.15
2021-04-14,121.77
2021-04-15,177.03
2021-04-16,262.02
2021-04-17,245.69
2021-04-18,238.85
2021-04-19,486.74
2021-04-20,310.78
2021-04-21,150.22
2021-04-22,497.81
2021-04-23,329.07
2021-04-24,109.77
2021-04-25,251.07
2021-04-26,324.6
2021-04-27,263.14
2021-04-28,198.88
2021-04-29,418.25
2021-04-30,238.18
2021-05-01,353.9
2021-05-02,131.09
2021-05-03,471.42
2021-05-04,339.12
2021-05-05,415.33
2021-05-06,131.83
2021-05-07,270.7
2021-05-08,374.04
2021-05-09,489.67
2021-05-10,177.56
2021-05-11,440.12
2021-05-12,198.73
2021-05-13,482.78
2021-05-14,206.09
2021-05-15,382.16
2021-05-16,296.08
2021-05-17,340.11
2021-05-18,230.96
2021-05-19,292.01
2021-05-20,278.5
2021-05-21,133.45
2021-05-22,252.18
2021-05-23,154.54
2021-05-24,274.77
2021-05-25,446.46
2021-05-26,422.37
2021-05-27,335.78
2021-05-28,127.97
2021-05-29,318.23
2021-05-30,380.49
2021-05-31,232.07
2021-06-01,410.04
2021-06-02,425.28
2021-06-03,424.06
2021-06-04,232.47
2021-06-05,414.21
2021-06-06,367.91
2021-06-07,259.94
2021-06-08,291.04
2021-06-09,259.2
2021-06-10,226.65
2021-06-11,455.2
2021-06-12,105.9
2021-06-13,431.72
2021-06-14,438.85
2021-06-15,380.9
2021-06-16,451.98
2021-06-17,316.78
2021-06-18,281.01
2021-06-19,456.66
2021-06-20,342.34
2021-06-21,146.59
2021-06-22,259.05
2021-06-23,361.36
2021-06-24,185.12
2021-06-25,172.04
2021-06-26,124.03
2021-06-27,445.38
2021-06-28,313.21
2021-06-29,188.25
2021-06-30,325.28
2021-07-01,150.39
2021-07-02,305.29
2021-07-03,310.79
2021-07-04,404.3
2021-07-05,100.49
2021-07-06,345.4
2021-07-07,479.34
2021-07-08,200.16
2021-07-09,375.04
2021-07-10,487.42
2021-07-11,234.74
2021-07-12,216.54
2021-07-13,415.77
2021-07-14,127.66
2021-07-15,345.64
2021-07-16,133.59
2021-07-17,216.75
2021-07-18,284.48
2021-07-19,496.95
2021-07-20,494.94
2021-07-21,277.75
2021-07-22,269.63
2021-07-23,102.53
2021-07-24,271.91
2021-07-25,207.6
2021-07-26,144.51
2021-07-27,406.34
2021-07-28,161.06
2021-07-29,491.21
2021-07-30,403.61
2021-07-31,455.03
2021-08-01,169.99
2021-08-02,426.06
2021-08-03,339.7
2021-08-04,339.83
2021-08-05,351.47
2021-08-06,271.86
2021-08-07,390.12
2021-08-08,168.21
2021-08-09,290.53
2021-08-10,359.16
2021-08-11,100.14
2021-08-12,161.69
2021-08-13,107.87
2021-08-14,476.81
2021-08-15,160.97
2021-08-16,123.84
2021-08-17,456.07
2021-08-18,108.62
2021-08-19,430.49
2021-08-20,286.74
2021-08-21,399.43
2021-08-22,174.36
2021-08-23,127.34
2021-08-24,108.89
2021-08-25,464.38
2021-08-26,447.56
2021-08-27,308.65
2021-08-28,182.41
2021-08-29,461.76
2021-08-30,208.4
2021-08-31,344.14
2021-09-01,369.46
2021-09-02,438.42
2021-09-03,288.77
2021-09-04,152.16
2021-09-05,466.08
2021-09-06,193.49
2021-09-07,310.91
2021-09-08,155.57
2021-09-09,237.34
2021-09-10,258.1
2021-09-11,276.17
2021-09-12,126.59
2021-09-13,470.51
2021-09-14,386.22
2021-09-15,446.5
2021-09-16,216.46
2021-09-17,367.66
2021-09-18,236.63
2021-09-19,164.76
2021-09-20,252.72
2021-09-21,392.71
2021-09-22,205.58
2021-09-23,281.05
2021-09-24,260.03
2021-09-25,231.92
2021-09-26,421.17
2021-09-27,490.45
2021-09-28,151.9
2021-09-29,220.12
2021-09-30,406.91
2021-10-01,359.92
2021-10-02,217.57
2021-10-03,229.8
2021-10-04,222.6
2021-10-05,459.95
2021-10-06,497.5
2021-10-07,359.59
2021-10-08,249.83
2021-10-09,357.38
2021-10-10,496.91
2021-10-11,480.05
2021-10-12,433.11
2021-10-13,356.98
2021-10-14,326.54
2021-10-15,456.95
2021-10-16,206.83
2021-10-17,118.71
2021-10-18,374.16
2021-10-19,237.52
2021-10-20,358.76
2021-10-21,386.62
2021-10-22,331.18
2021-10-23,139.21
2021-10-24,106.38
2021-10-25,325.28
2021-10-26,333.9
2021-10-27,295.98
2021-10-28,229.87
2021-10-29,150.01
2021-10-30,141.87
2021-10-31,388.24
2021-11-01,488.54
2021-11-02,485.12
2021-11-03,193.94
2021-11-04,235.58
2021-11-05,499.8
2021-11-06,165.2
2021-11-07,476.85
2021-11-08,375.92
2021-11-09,164.06
2021-11-10,197.61
2021-11-11,417.0
2021-11-12,272.32
2021-11-13,235.98
2021-11-14,110.59
2021-11-15,146.33
2021-11-16,257.04
2021-11-17,283.26
2021-11-18,310.01
2021-11-19,327.9
2021-11-20,255.08
2021-11-21,113.1
2021-11-22,183.76
2021-11-23,105.55
2021-11-24,123.67
2021-11-25,480.59
2021-11-26,490.07
2021-11-27,226.38
2021-11-28,143.35
2021-11-29,234.87
2021-11-30,471.3
2021-12-01,133.62
2021-12-02,305.85
2021-12-03,361.82
2021-12-04,308.3
2021-12-05,479.94
2021-12-06,128.44
2021-12-07,464.39
2021-12-08,179.66
2021-12-09,339.5
2021-12-10,149.16
2021-12-11,333.23
2021-12-12,209.78
2021-12-13,456.79
2021-12-14,464.96
2021-12-15,278.57
2021-12-16,348.24
2021-12-17,406.23
2021-12-18,272.22
2021-12-19,116.77
2021-12-20,167.14
2021-12-21,361.9
2021-12-22,263.65
2021-12-23,435.63
2021-12-24,218.02
2021-12-25,156.91
2021-12-26,182.18
2021-12-27,201.96
2021-12-28,104.2
2021-12-29,247.21
2021-12-30,308.64
2021-12-31,390.11
2022-01-01,114.18
2022-01-02,349.62
2022-01-03,344.15
2022-01-04,447.13
2022-01-05,275.26
2022-01-06,299.13
2022-01-07,349.97
2022-01-08,461.91
2022-01-09,311.4
2022-01-10,474.05
2022-01-11,378.33
2022-01-12,140.17
2022-01-13,379.62
2022-01-14,109.96
2022-01-15,389.96
2022-01-16,273.39
2022-01-17,394.86
2022-01-18,360.02
2022-01-19,268.08
2022-01-20,122.95
2022-01-21,261.44
2022-01-22,255.78
2022-01-23,398.89
2022-01-24,479.8
2022-01-25,314.87
2022-01-26,472.48
2022-01-27,468.99
2022-01-28,233.06
2022-01-29,350.25
2022-01-30,165.88
2022-01-31,252.11
2022-02-01,242.04
2022-02-02,350.3
2022-02-03,137.76
2022-02-04,321.66
2022-02-05,139.88
2022-02-06,210.95
2022-02-07,135.66
2022-02-08,199.17
2022-02-09,334.7
2022-02-10,481.36
2022-02-11,250.7
2022-02-12,223.58
2022-02-13,160.69
2022-02-14,163.98
2022-02-15,393.41
2022-02-16,137.79
2022-02-17,486.01
2022-02-18,175.09
2022-02-19,484.56
2022-02-20,283.82
2022-02-21,444.9
2022-02-22,381.31
2022-02-23,364.2
2022-02-24,113.28
2022-02-25,483.64
2022-02-26,112.23
2022-02-27,479.12
2022-02-28,308.33
2022-03-01,434.73
2022-03-02,293.51
2022-03-03,196.93
2022-03-04,399.73
2022-03-05,198.43
2022-03-06,105.34
2022-03-07,401.33
2022-03-08,418.55
2022-03-09,407.08
2022-03-10,121.89
2022-03-11,151.56
2022-03-12,345.38
2022-03-13,319.83
2022-03-14,219.15
2022-03-15,291.49
2022-03-16,399.18
2022-03-17,400.05
2022-03-18,297.36
2022-03-19,210.0
2022-03-20,479.56
2022-03-21,249.51
2022-03-22,315.04
2022-03-23,298.06
2022-03-24,331.6
2022-03-25,210.57
2022-03-26,119.75
2022-03-27,480.44
2022-03-28,239.9
2022-03-29,453.54
2022-03-30,330.19
2022-03-31,386.76
2022-04-01,293.71
2022-04-02,102.77
2022-04-03,205.01
2022-04-04,173.02
2022-04-05,282.43
2022-04-06,490.75
2022-04-07,283.49
2022-04-08,239.07
2022-04-09,141.59
2022-04-10,246.99
2022-04-11,407.99
2022-04-12,157.31
2022-04-13,391.62
2022-04-14,439.61
2022-04-15,321.21
2022-04-16,239.07
2022-04-17,127.02
2022-04-18,300.24
2022-04-19,362.37
2022-04-20,331.19
2022-04-21,459.11
2022-04-22,438.32
2022-04-23,285.01
2022-04-24,404.14
2022-04-25,231.2
2022-04-26,432.41
2022-04-27,176.6
2022-04-28,460.33
2022-04-29,351.93
2022-04-30,123.63
2022-05-01,252.9
2022-05-02,328.89
2022-05-03,202.83
2022-05-04,120.56
2022-05-05,158.58
2022-05-06,356.43
2022-05-07,176.18
2022-05-08,431.64
2022-05-09,191.2
2022-05-10,486.53
2022-05-11,414.48
2022-05-12,294.41
2022-05-13,264.8
2022-05-14,168.22
2022-05-15,392.39
2022-05-16,375.69
2022-05-17,176.56
2022-05-18,193.36
2022-05-19,137.99
2022-05-20,162.64
2022-05-21,328.72
2022-05-22,478.13
2022-05-23,281.56
2022-05-24,169.05
2022-05-25,445.59
2022-05-26,360.53
2022-05-27,158.89
2022-05-28,314.43
2022-05-29,308.51
2022-05-30,118.7
2022-05-31,250.6
2022-06-01,462.44
2022-06-02,351.45
2022-06-03,426.57
2022-06-04,253.3
2022-06-05,185.98
2022-06-06,363.42
2022-06-07,309.27
