Date,Value
2022-06-08,247.13
2022-06-09,423.32
2022-06-10,391.79
2022-06-11,311.15
2022-06-12,467.77
2022-06-13,480.4
2022-06-14,378.14
2022-06-15,217.8
2022-06-16,423.08
2022-06-17,230.03
2022-06-18,488.22
2022-06-19,241.32
2022-06-20,459.02
2022-06-21,249.6
2022-06-22,339.98
2022-06-23,328.7
2022-06-24,482.86
2022-06-25,437.88
2022-06-26,333.03
2022-06-27,278.41
2022-06-28,405.28
2022-06-29,167.95
2022-06-30,451.0
2022-07-01,319.45
2022-07-02,402.96
2022-07-03,315.89
2022-07-04,137.01
2022-07-05,479.89
2022-07-06,495.68
2022-07-07,416.38
2022-07-08,258.79
2022-07-09,101.48
2022-07-10,338.93
2022-07-11,138.41
2022-07-12,243.88
2022-07-13,351.31
2022-07-14,486.01
2022-07-15,225.04
2022-07-16,113.77
2022-07-17,167.35
2022-07-18,300.72
2022-07-19,340.65
2022-07-20,145.58
2022-07-21,245.91
2022-07-22,443.64
2022-07-23,240.8
2022-07-24,179.9
2022-07-25,301.54
2022-07-26,216.52
2022-07-27,289.23
2022-07-28,204.06
2022-07-29,414.2
2022-07-30,463.61
2022-07-31,237.71
2022-08-01,261.5
2022-08-02,469.2
2022-08-03,242.1
2022-08-04,180.43
2022-08-05,276.42
2022-08-06,282.18
2022-08-07,169.3
2022-08-08,472.23
2022-08-09,390.2
2022-08-10,472.1
2022-08-11,306.94
2022-08-12,242.07
2022-08-13,128.56
2022-08-14,140.7
2022-08-15,433.33
2022-08-16,422.27
2022-08-17,274.79
2022-08-18,203.15
2022-08-19,275.03
2022-08-20,466.8
2022-08-21,419.28
2022-08-22,120.84
2022-08-23,387.22
2022-08-24,300.72
2022-08-25,361.92
2022-08-26,222.99
2022-08-27,421.09
2022-08-28,437.94
2022-08-29,178.4
2022-08-30,286.14
2022-08-31,230.0
2022-09-01,375.6
2022-09-02,112.51
2022-09-03,226.74
2022-09-04,378.09
2022-09-05,293.6
2022-09-06,252.44
2022-09-07,288.11
2022-09-08,357.31
2022-09-09,211.8
2022-09-10,186.48
2022-09-11,293.02
2022-09-12,269.08
2022-09-13,296.06
2022-09-14,363.4
2022-09-15,267.09
2022-09-16,323.83
2022-09-17,110.96
2022-09-18,145.16
2022-09-19,491.69
2022-09-20,131.13
2022-09-21,190.06
2022-09-22,370.8
2022-09-23,194.1
2022-09-24,291.81
2022-09-25,494.21
2022-09-26,205.27
2022-09-27,224.94
2022-09-28,251.21
2022-09-29,283.59
2022-09-30,323.55
2022-10-01,348.79
2022-10-02,176.03
2022-10-03,460.51
2022-10-04,418.19
2022-10-05,288.25
2022-10-06,271.48
2022-10-07,353.04
2022-10-08,472.28
2022-10-09,439.82
2022-10-10,380.36
2022-10-11,245.09
2022-10-12,148.0
2022-10-13,460.28
2022-10-14,323.4
2022-10-15,255.63
2022-10-16,421.96
2022-10-17,255.35
2022-10-18,241.42
2022-10-19,102.29
2022-10-20,390.19
2022-10-21,294.92
2022-10-22,274.59
2022-10-23,145.53
2022-10-24,473.94
2022-10-25,346.51
2022-10-26,242.66
2022-10-27,150.84
2022-10-28,246.68
2022-10-29,401.63
2022-10-30,331.89
2022-10-31,298.45
2022-11-01,386.84
2022-11-02,367.51
2022-11-03,179.53
2022-11-04,325.16
2022-11-05,288.03
2022-11-06,128.75
2022-11-07,196.94
2022-11-08,224.73
2022-11-09,372.37
2022-11-10,354.91
2022-11-11,296.5
2022-11-12,205.29
2022-11-13,292.11
2022-11-14,267.23
2022-11-15,100.27
2022-11-16,281.87
2022-11-17,406.77
2022-11-18,226.47
2022-11-19,487.67
2022-11-20,362.79
2022-11-21,403.79
2022-11-22,259.18
2022-11-23,288.63
2022-11-24,179.77
2022-11-25,429.3
2022-11-26,450.25
2022-11-27,366.99
2022-11-28,438.67
2022-11-29,369.67
2022-11-30,352.76
2022-12-01,472.64
2022-12-02,358.21
2022-12-03,330.83
2022-12-04,235.41
2022-12-05,465.61
2022-12-06,362.41
2022-12-07,293.56
2022-12-08,155.03
2022-12-09,443.94
2022-12-10,147.16
2022-12-11,327.07
2022-12-12,109.94
2022-12-13,215.22
2022-12-14,486.53
2022-12-15,353.21
2022-12-16,451.29
2022-12-17,131.32
2022-12-18,283.35
2022-12-19,425.22
2022-12-20,154.86
2022-12-21,109.07
2022-12-22,112.16
2022-12-23,401.27
2022-12-24,307.02
2022-12-25,423.7
2022-12-26,343.45
2022-12-27,381.97
2022-12-28,271.38
2022-12-29,172.58
2022-12-30,466.03
2022-12-31,256.14
2023-01-01,227.69
2023-01-02,318.2
2023-01-03,132.63
2023-01-04,132.98
2023-01-05,339.41
2023-01-06,201.78
2023-01-07,105.19
2023-01-08,444.48
2023-01-09,161.15
2023-01-10,301.17
2023-01-11,399.98
2023-01-12,237.68
2023-01-13,313.25
2023-01-14,128.14
2023-01-15,494.1
2023-01-16,418.4
2023-01-17,445.0
2023-01-18,405.73
2023-01-19,257.26
2023-01-20,406.05
2023-01-21,484.84
2023-01-22,262.61
2023-01-23,249.1
2023-01-24,223.74
2023-01-25,198.87
2023-01-26,126.62
2023-01-27,255.89
2023-01-28,469.45
2023-01-29,182.88
2023-01-30,305.39
2023-01-31,323.38
2023-02-01,354.2
2023-02-02,439.34
2023-02-03,474.92
2023-02-04,323.83
2023-02-05,441.17
2023-02-06,470.39
2023-02-07,336.8
2023-02-08,388.39
2023-02-09,268.52
2023-02-10,152.4
2023-02-11,136.81
2023-02-12,206.76
2023-02-13,163.46
2023-02-14,338.81
2023-02-15,361.51
2023-02-16,315.77
2023-02-17,197.25
2023-02-18,487.13
2023-02-19,165.52
2023-02-20,250.19
2023-02-21,413.01
2023-02-22,279.55
2023-02-23,237.79
2023-02-24,413.32
2023-02-25,300.76
2023-02-26,172.96
2023-02-27,428.73
2023-02-28,425.52
2023-03-01,188.88
2023-03-02,108.15
2023-03-03,295.65
2023-03-04,108.24
2023-03-05,281.36
2023-03-06,461.87
2023-03-07,133.91
2023-03-08,137.96
2023-03-09,448.41
2023-03-10,218.8
2023-03-11,358.66
2023-03-12,404.87
2023-03-13,253.8
2023-03-14,244.36
2023-03-15,365.5
2023-03-16,388.38
2023-03-17,437.53
2023-03-18,178.55
2023-03-19,480.41
2023-03-20,486.4
2023-03-21,133.13
2023-03-22,247.34
2023-03-23,405.14
2023-03-24,335.48
2023-03-25,162.2
2023-03-26,239.09
2023-03-27,409.32
2023-03-28,292.18
2023-03-29,273.27
2023-03-30,167.62
2023-03-31,451.71
2023-04-01,400.03
2023-04-02,300.71
2023-04-03,253.7
2023-04-04,218.31
2023-04-05,213.17
2023-04-06,320.16
2023-04-07,193.78
2023-04-08,178.4
2023-04-09,270.26
2023-04-10,354.9
2023-04-11,261.02
2023-04-12,180.7
2023-04-13,306.81
2023-04-14,303.18
2023-04-15,197.45
2023-04-16,392.62
2023-04-17,233.11
2023-04-18,122.69
2023-04-19,433.97
2023-04-20,322.79
2023-04-21,132.89
2023-04-22,497.04
2023-04-23,270.39
2023-04-24,392.19
2023-04-25,269.87
2023-04-26,202.7
2023-04-27,215.25
2023-04-28,153.02
2023-04-29,217.2
2023-04-30,357.35
2023-05-01,274.69
2023-05-02,390.28
2023-05-03,387.52
2023-05-04,114.06
2023-05-05,126.09
2023-05-06,242.14
2023-05-07,232.68
2023-05-08,232.66
2023-05-09,489.34
2023-05-10,236.99
2023-05-11,387.26
2023-05-12,302.23
2023-05-13,274.7
2023-05-14,318.89
2023-05-15,299.74
2023-05-16,438.39
2023-05-17,362.21
2023-05-18,135.92
2023-05-19,175.78
2023-05-20,114.33
2023-05-21,317.22
2023-05-22,296.6
2023-05-23,390.86
2023-05-24,264.07
2023-05-25,360.6
2023-05-26,459.33
2023-05-27,197.71
2023-05-28,341.1
2023-05-29,131.18
2023-05-30,488.25
2023-05-31,476.34
2023-06-01,372.8
2023-06-02,221.61
2023-06-03,447.35
2023-06-04,197.87
2023-06-05,484.72
2023-06-06,305.18
2023-06-07,480.6
2023-06-08,407.0
2023-06-09,252.93
2023-06-10,308.51
2023-06-11,382.31
2023-06-12,175.26
2023-06-13,138.1
2023-06-14,189.83
2023-06-15,150.94
2023-06-16,315.41
2023-06-17,398.74
2023-06-18,223.54
2023-06-19,395.55
2023-06-20,188.88
2023-06-21,359.56
2023-06-22,411.81
2023-06-23,387.11
2023-06-24,470.16
2023-06-25,153.63
2023-06-26,104.39
2023-06-27,209.42
2023-06-28,232.15
2023-06-29,420.94
2023-06-30,247.27
2023-07-01,435.42
2023-07-02,391.02
2023-07-03,348.79
2023-07-04,144.13
2023-07-05,124.77
2023-07-06,301.32
2023-07-07,460.24
2023-07-08,179.15
2023-07-09,352.17
2023-07-10,487.85
2023-07-11,177.4
2023-07-12,440.44
2023-07-13,225.06
2023-07-14,309.15
2023-07-15,425.41
2023-07-16,325.17
2023-07-17,211.33
2023-07-18,364.83
2023-07-19,259.15
2023-07-20,462.63
2023-07-21,486.97
2023-07-22,138.46
2023-07-23,103.74
2023-07-24,481.39
2023-07-25,496.06
2023-07-26,274.54
2023-07-27,138.87
2023-07-28,171.69
2023-07-29,315.6
2023-07-30,400.63
2023-07-31,382.39
2023-08-01,402.44
2023-08-02,218.88
2023-08-03,402.77
2023-08-04,427.28
2023-08-05,154.65
2023-08-06,216.76
2023-08-07,204.12
2023-08-08,468.03
2023-08-09,208.95
2023-08-10,424.41
2023-08-11,113.83
2023-08-12,259.73
2023-08-13,399.17
2023-08-14,378.28
2023-08-15,108.51
2023-08-16,249.65
2023-08-17,182.0
2023-08-18,493.99
2023-08-19,151.89
2023-08-20,492.24
2023-08-21,326.38
2023-08-22,257.66
2023-08-23,155.04
2023-08-24,292.1
2023-08-25,273.87
2023-08-26,271.99
2023-08-27,317.71
2023-08-28,274.48
2023-08-29,401.15
2023-08-30,139.86
2023-08-31,323.67
2023-09-01,361.43
2023-09-02,262.55
2023-09-03,488.19
2023-09-04,330.47
2023-09-05,380.81
2023-09-06,481.01
2023-09-07,143.04
2023-09-08,305.28
2023-09-09,158.42
2023-09-10,341.47
2023-09-11,284.01
2023-09-12,120.85
2023-09-13,103.54
2023-09-14,157.75
2023-09-15,414.07
2023-09-16,200.5
2023-09-17,120.53
2023-09-18,250.42
2023-09-19,492.83
2023-09-20,457.02
2023-09-21,234.38
2023-09-22,259.84
2023-09-23,341.05
2023-09-24,458.49
2023-09-25,489.15
2023-09-26,399.43
2023-09-27,396.33
2023-09-28,340.28
2023-09-29,194.68
2023-09-30,490.77
2023-10-01,150.3
2023-10-02,226.89
2023-10-03,445.12
2023-10-04,166.21
2023-10-05,147.36
2023-10-06,210.7
2023-10-07,346.9
2023-10-08,348.68
2023-10-09,443.13
2023-10-10,167.27
2023-10-11,431.0
2023-10-12,378.06
2023-10-13,153.31
2023-10-14,100.46
2023-10-15,270.04
2023-10-16,379.21
2023-10-17,479.32
2023-10-18,346.0
2023-10-19,388.91
2023-10-20,404.43
2023-10-21,490.1
2023-10-22,278.98
2023-10-23,391.29
2023-10-24,268.03
2023-10-25,340.45
2023-10-26,278.12
2023-10-27,444.27
2023-10-28,109.3
2023-10-29,233.37
2023-10-30,461.94
2023-10-31,135.68
2023-11-01,401.69
2023-11-02,320.92
2023-11-03,400.41
2023-11-04,227.22
2023-11-05,406.24
2023-11-06,357.35
2023-11-07,157.76
2023-11-08,494.28
2023-11-09,259.9
2023-11-10,350.69
2023-11-11,238.74
2023-11-12,272.4
2023-11-13,270.4
2023-11-14,195.24
2023-11-15,491.39
2023-11-16,374.79
2023-11-17,205.21
2023-11-18,325.81
2023-11-19,182.73
2023-11-20,161.68
2023-11-21,447.4
2023-11-22,181.71
2023-11-23,399.91
2023-11-24,154.64
2023-11-25,103.15
2023-11-26,345.15
2023-11-27,307.46
2023-11-28,143.23
2023-11-29,278.33
2023-11-30,259.37
2023-12-01,413.19
2023-12-02,388.38
2023-12-03,422.7
2023-12-04,188.42
2023-12-05,242.16
2023-12-06,234.62
2023-12-07,485.66
2023-12-08,492.7
2023-12-09,300.77
2023-12-10,305.36
2023-12-11,247.79
2023-12-12,190.98
2023-12-13,311.9
2023-12-14,498.15
2023-12-15,302.16
2023-12-16,112.79
2023-12-17,176.32
2023-12-18,210.43
2023-12-19,401.53
2023-12-20,284.18
2023-12-21,336.65
2023-12-22,395.19
2023-12-23,135.64
2023-12-24,438.77
2023-12-25,114.95
2023-12-26,398.41
2023-12-27,212.03
2023-12-28,334.78
2023-12-29,349.57
2023-12-30,298.48
2023-12-31,104.62
2024-01-01,351.83
2024-01-02,278.41
2024-01-03,190.05
2024-01-04,308.9
2024-01-05,441.63
2024-01-06,102.24
2024-01-07,183.8
2024-01-08,413.35
2024-01-09,378.82
2024-01-10,446.8
2024-01-11,205.74
2024-01-12,149.62
2024-01-13,473.32
2024-01-14,256.81
2024-01-15,382.68
2024-01-16,288.49
2024-01-17,148.49
2024-01-18,424.96
2024-01-19,459.66
2024-01-20,299.34
2024-01-21,231.57
2024-01-22,469.61
2024-01-23,379.56
2024-01-24,204.96
2024-01-25,153.03
2024-01-26,177.75
2024-01-27,310.71
2024-01-28,371.05
2024-01-29,228.7
2024-01-30,327.15
2024-01-31,266.61
2024-02-01,196.53
2024-02-02,367.93
2024-02-03,161.26
2024-02-04,494.23
2024-02-05,305.4
2024-02-06,409.97
2024-02-07,454.07
2024-02-08,372.89
2024-02-09,424.68
2024-02-10,209.53
2024-02-11,221.77
2024-02-12,238.14
2024-02-13,430.79
2024-02-14,258.61
2024-02-15,222.71
2024-02-16,296.6
2024-02-17,493.19
2024-02-18,175.24
2024-02-19,384.33
2024-02-20,479.19
2024-02-21,202.99
2024-02-22,136.23
2024-02-23,412.04
2024-02-24,105.04
2024-02-25,364.65
2024-02-26,170.68
2024-02-27,177.1
2024-02-28,224.9
2024-02-29,476.49
2024-03-01,235.22
2024-03-02,159.64
2024-03-03,198.38
2024-03-04,150.89
2024-03-05,171.98
2024-03-06,201.59
2024-03-07,351.56
2024-03-08,256.41
2024-03-09,107.91
2024-03-10,429.1
2024-03-11,248.75
2024-03-12,404.36
2024-03-13,322.28
2024-03-14,374.91
2024-03-15,282.38
2024-03-16,499.72
2024-03-17,190.97
2024-03-18,204.68
2024-03-19,353.6
2024-03-20,227.1
2024-03-21,275.21
2024-03-22,130.13
2024-03-23,430.47
2024-03-24,205.08
2024-03-25,401.03
2024-03-26,192.39
2024-03-27,209.54
2024-03-28,223.81
2024-03-29,461.29
2024-03-30,307.56
2024-03-31,146.24
2024-04-01,392.66
2024-04-02,412.24
2024-04-03,492.86
2024-04-04,109.08
2024-04-05,489.4
2024-04-06,400.35
2024-04-07,303.07
2024-04-08,381.96
2024-04-09,222.8
2024-04-10,168.2
2024-04-11,388.51
2024-04-12,424.83
2024-04-13,454.98
2024-04-14,415.9
2024-04-15,118.85
2024-04-16,299.74
2024-04-17,277.04
2024-04-18,173.86
2024-04-19,400.82
2024-04-20,478.96
2024-04-21,171.21
2024-04-22,365.85
2024-04-23,365.48
2024-04-24,444.27
2024-04-25,198.62
2024-04-26,270.1
2024-04-27,316.14
2024-04-28,362.52
2024-04-29,163.72
2024-04-30,487.07
2024-05-01,152.77
2024-05-02,395.08
2024-05-03,434.41
2024-05-04,440.57
2024-05-05,458.86
2024-05-06,111.39
2024-05-07,211.77
2024-05-08,439.2
2024-05-09,108.61
2024-05-10,262.26
2024-05-11,249.67
2024-05-12,242.23
2024-05-13,204.43
2024-05-14,461.85
2024-05-15,150.15
2024-05-16,187.84
2024-05-17,481.38
2024-05-18,383.09
2024-05-19,255.49
2024-05-20,464.95
2024-05-21,285.22
2024-05-22,430.88
2024-05-23,417.67
2024-05-24,133.97
2024-05-25,457.08
2024-05-26,331.86
2024-05-27,312.4
2024-05-28,235.46
2024-05-29,287.56
2024-05-30,161.21
2024-05-31,490.18
2024-06-01,110.23
2024-06-02,461.65
2024-06-03,456.72
2024-06-04,271.36
2024-06-05,424.42
2024-06-06,231.89
2024-06-07,323.59
2024-06-08,340.59
2024-06-09,399.16
2024-06-10,218.28
2024-06-11,255.85
2024-06-12,192.48
2024-06-13,457.81
2024-06-14,416.46
2024-06-15,300.71
2024-06-16,307.69
2024-06-17,493.63
2024-06-18,276.41
2024-06-19,197.64
2024-06-20,276.96
2024-06-21,421.44
2024-06-22,255.97
2024-06-23,124.45
2024-06-24,409.78
2024-06-25,465.69
2024-06-26,497.01
2024-06-27,322.0
2024-06-28,405.34
2024-06-29,116.83
2024-06-30,421.44
2024-07-01,238.58
2024-07-02,123.21
2024-07-03,449.23
2024-07-04,226.22
2024-07-05,144.99
2024-07-06,381.0
2024-07-07,195.04
2024-07-08,329.75
2024-07-09,202.59
2024-07-10,442.59
2024-07-11,227.33
2024-07-12,287.24
2024-07-13,356.5
2024-07-14,327.11
2024-07-15,442.85
2024-07-16,434.64
2024-07-17,470.02
2024-07-18,111.07
2024-07-19,200.05
2024-07-20,329.02
2024-07-21,275.52
2024-07-22,208.95
2024-07-23,185.73
2024-07-24,111.52
2024-07-25,145.02
2024-07-26,261.85
2024-07-27,409.3
2024-07-28,244.81
2024-07-29,111.26
2024-07-30,490.27
2024-07-31,163.26
2024-08-01,297.19
2024-08-02,354.05
2024-08-03,126.38
2024-08-04,188.58
2024-08-05,290.53
2024-08-06,499.63
2024-08-07,111.8
2024-08-08,428.12
2024-08-09,352.77
2024-08-10,303.32
2024-08-11,275.51
2024-08-12,205.86
2024-08-13,392.36
2024-08-14,421.22
2024-08-15,292.99
2024-08-16,160.68
2024-08-17,111.24
2024-08-18,223.86
2024-08-19,108.03
2024-08-20,114.47
2024-08-21,405.66
2024-08-22,121.45
2024-08-23,401.92
2024-08-24,343.47
2024-08-25,332.12
2024-08-26,326.92
2024-08-27,166.46
2024-08-28,415.81
2024-08-29,311.89
2024-08-30,443.92
2024-08-31,267.85
2024-09-01,467.87
2024-09-02,232.88
2024-09-03,388.29
2024-09-04,454.45
2024-09-05,243.05
2024-09-06,102.83
2024-09-07,135.64
2024-09-08,155.97
2024-09-09,452.58
2024-09-10,485.6
2024-09-11,391.3
2024-09-12,377.96
2024-09-13,186.42
2024-09-14,297.01
2024-09-15,370.01
2024-09-16,117.12
2024-09-17,190.49
2024-09-18,311.5
2024-09-19,309.35
2024-09-20,149.77
2024-09-21,398.92
2024-09-22,424.46
2024-09-23,225.05
2024-09-24,212.74
2024-09-25,339.0
2024-09-26,289.51
2024-09-27,367.67
2024-09-28,314.44
2024-09-29,390.78
2024-09-30,384.64
2024-10-01,207.15
2024-10-02,271.05
2024-10-03,480.35
2024-10-04,267.72
2024-10-05,246.33
2024-10-06,331.2
2024-10-07,120.4
2024-10-08,219.17
2024-10-09,355.49
2024-10-10,274.76
2024-10-11,376.66
2024-10-12,249.58
2024-10-13,271.67
2024-10-14,214.58
2024-10-15,386.92
2024-10-16,119.75
2024-10-17,404.43
2024-10-18,261.29
2024-10-19,440.97
2024-10-20,384.15
2024-10-21,431.54
2024-10-22,120.62
2024-10-23,380.92
2024-10-24,240.69
2024-10-25,311.05
2024-10-26,278.85
2024-10-27,101.82
2024-10-28,494.26
2024-10-29,468.32
2024-10-30,135.65
2024-10-31,304.43
2024-11-01,210.14
2024-11-02,362.84
2024-11-03,472.34
2024-11-04,434.68
2024-11-05,382.8
2024-11-06,192.47
2024-11-07,402.82
2024-11-08,478.25
2024-11-09,234.35
2024-11-10,151.1
2024-11-11,337.96
2024-11-12,274.89
2024-11-13,299.04
2024-11-14,176.68
2024-11-15,145.24
2024-11-16,103.45
2024-11-17,127.26
2024-11-18,259.72
2024-11-19,371.71
2024-11-20,437.58
2024-11-21,391.69
2024-11-22,335.64
2024-11-23,335.4
2024-11-24,368.03
2024-11-25,223.55
2024-11-26,378.77
2024-11-27,391.15
2024-11-28,279.64
2024-11-29,426.99
2024-11-30,191.28
2024-12-01,239.82
2024-12-02,209.13
2024-12-03,122.03
2024-12-04,227.98
2024-12-05,461.68
2024-12-06,331.02
2024-12-07,349.08
2024-12-08,168.7
2024-12-09,489.76
2024-12-10,295.02
2024-12-11,329.18
2024-12-12,381.31
2024-12-13,390.72
2024-12-14,428.41
2024-12-15,136.98
2024-12-16,175.36
2024-12-17,455.94
2024-12-18,221.61
2024-12-19,145.7
2024-12-20,345.73
2024-12-21,481.77
2024-12-22,352.72
2024-12-23,441.99
2024-12-24,451.0
2024-12-25,463.47
2024-12-26,324.81
2024-12-27,472.68
2024-12-28,310.05
